Area/volume,Max/min(size),org_coating_HAcceptors,org_coating_LogP,common_spin,Effective anisotropy constant (J/m3),magnetic anisotropy constant (J/m3),magnetocrystalline anisotropy constant (J/m3),Anisotropy constant ,Crystalline,MAE,Curie temperature (K),Spehricity,exchange constant (J/m) *10^-12,Electronegativity core,Space group,Demagnetization factors (Nd),Saturation magnetization (emu/g),Coercivity (Oe),Remanence magnetization (emu/g),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/Oe*g)
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.176,1.000,0.000,0.000,1.000,11000.000,104.000,3000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,59.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,65.100,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,65.100,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,65.100,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,65.100,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,67.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,67.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,67.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,67.000,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,68.100,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,68.100,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,68.100,0.000,0.000,0.500,0.000
0.150,1.000,0.000,0.000,1.000,4400.000,104.000,3000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,68.100,0.000,0.000,0.500,0.000
0.215,1.000,0.000,0.000,1.000,25600.000,104.000,11000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,70.600,22.400,2.600,0.500,0.000
0.215,1.000,0.000,0.000,1.000,25600.000,104.000,11000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,70.600,22.400,2.600,0.500,0.000
0.215,1.000,0.000,0.000,1.000,25600.000,104.000,11000.000,37000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,70.600,22.400,2.600,0.500,0.000
0.071,1.000,0.000,0.000,1.000,1700.000,104.000,11000.000,18000.000,0.000,140000.000,858.000,0.902,0.120,2.750,227.000,0.333,26.800,68.000,6.700,0.500,0.000
0.077,1.000,0.000,0.000,1.000,350.000,104.000,11000.000,18000.000,0.000,140000.000,858.000,0.902,0.120,2.750,227.000,0.333,49.800,57.300,7.000,0.500,0.000
0.077,1.000,0.000,0.000,1.000,350.000,104.000,11000.000,18000.000,0.000,140000.000,858.000,0.902,0.120,2.750,227.000,0.333,49.800,57.300,7.000,0.500,0.000
0.059,2.525,0.000,0.000,1.000,350.000,104.000,11000.000,18000.000,0.000,140000.000,858.000,0.872,0.120,2.750,227.000,0.025,73.900,130.000,20.200,0.500,0.000
0.059,2.525,0.000,0.000,1.000,550.000,104.000,11000.000,18000.000,0.000,140000.000,858.000,0.872,0.120,2.750,227.000,0.025,73.900,130.000,20.200,0.500,0.000
0.065,1.000,0.000,0.000,1.000,400.000,104.000,11000.000,18000.000,0.000,140000.000,858.000,0.872,0.120,2.750,227.000,0.333,84.000,7.200,1.900,0.500,0.000
0.065,1.000,0.000,0.000,1.000,400.000,104.000,11000.000,18000.000,0.000,140000.000,858.000,0.872,0.120,2.750,227.000,0.333,84.000,7.200,1.900,0.500,0.000
0.411,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,57.000,0.000,0.000,0.500,0.000
0.411,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,57.000,0.000,0.000,0.500,0.000
0.411,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,57.000,0.000,0.000,0.500,0.000
0.429,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,43.000,0.000,0.000,0.500,0.000
0.429,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,43.000,0.000,0.000,0.500,0.000
0.429,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,43.000,0.000,0.000,0.500,0.000
0.435,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,40.000,0.000,0.000,0.500,0.000
0.435,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,40.000,0.000,0.000,0.500,0.000
0.435,1.000,4.000,-1.248,1.000,11000.000,104.000,11000.000,18000.000,0.000,140000.000,635.000,1.000,0.120,2.750,227.000,0.333,40.000,0.000,0.000,0.500,0.000
0.162,1.000,4.000,-0.996,1.000,11000.000,104.000,11000.000,255000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,58.800,7.500,0.600,0.500,0.000
0.078,1.894,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.870,0.120,2.750,227.000,0.021,86.400,120.000,20.000,0.500,0.000
0.078,1.894,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.870,0.120,2.750,227.000,0.021,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.021,86.400,120.000,20.000,0.500,0.000
0.078,1.894,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.867,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.038,3.091,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.856,0.120,2.750,227.000,0.009,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,86.400,120.000,20.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,83.200,200.000,22.000,0.500,0.000
0.049,2.200,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.873,0.120,2.750,227.000,0.014,83.200,200.000,22.000,0.500,0.000
0.049,2.200,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.873,0.120,2.750,227.000,0.014,84.700,200.000,22.000,0.500,0.000
0.038,3.091,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.856,0.120,2.750,227.000,0.009,84.700,200.000,22.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,82.400,203.000,28.000,0.500,0.000
0.026,3.500,1.000,6.109,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.846,0.120,2.750,227.000,0.008,82.400,203.000,28.000,0.500,0.000
0.122,1.000,4.000,-0.248,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,89.600,0.000,0.000,0.500,0.000
0.135,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,38.000,0.000,0.000,0.500,0.000
0.135,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,38.000,0.000,0.000,0.500,0.000
0.135,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,38.000,0.000,0.000,0.500,0.000
0.135,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,38.000,0.000,0.000,0.500,0.000
0.135,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,38.000,0.000,0.000,0.500,0.000
0.222,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,70.000,0.000,0.000,0.500,0.000
0.222,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,70.000,0.000,0.000,0.500,0.000
0.222,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,70.000,0.000,0.000,0.500,0.000
0.222,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,70.000,0.000,0.000,0.500,0.000
0.222,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,70.000,0.000,0.000,0.500,0.000
0.405,7.500,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.744,0.120,2.750,227.000,0.029,81.000,0.000,0.000,0.500,0.000
0.405,7.500,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.744,0.120,2.750,227.000,0.029,81.000,0.000,0.000,0.500,0.000
0.405,7.500,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.744,0.120,2.750,227.000,0.029,81.000,0.000,0.000,0.500,0.000
0.405,7.500,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.744,0.120,2.750,227.000,0.029,81.000,0.000,0.000,0.500,0.000
0.405,7.500,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,0.744,0.120,2.750,227.000,0.029,81.000,0.000,0.000,0.500,0.000
0.214,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,645.000,1.000,0.120,2.750,227.000,0.333,74.000,26.000,17.067,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,98.000,23.000,26.000,0.500,0.000
0.214,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,645.000,1.000,0.120,2.750,227.000,0.333,64.000,26.000,3.373,0.500,0.000
0.158,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,2.367,0.500,0.000
0.125,1.000,4.000,0.502,1.000,2400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,75.000,7.000,2.367,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,0.000,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,3.780,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,2.513,0.500,0.000
0.214,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,645.000,1.000,0.120,2.750,227.000,0.333,64.000,26.000,2.240,0.500,0.000
0.214,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,645.000,1.000,0.120,2.750,227.000,0.333,64.000,26.000,10.573,0.500,0.000
0.158,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,2.507,0.500,0.000
0.158,1.000,4.000,0.502,1.000,4400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,2.513,0.500,0.000
0.158,1.000,4.000,0.502,1.000,4400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,0.180,0.500,0.000
0.214,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,64.000,26.000,1.173,0.500,0.000
0.158,1.000,4.000,0.502,1.000,4400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,1.870,0.500,0.000
0.158,1.000,4.000,0.502,1.000,4400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,0.180,0.500,0.000
0.125,1.000,4.000,0.502,1.000,2400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,75.000,7.000,0.180,0.500,0.000
0.125,1.000,4.000,0.502,1.000,2400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,75.000,7.000,0.180,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,0.000,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,4.847,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,3.140,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,0.180,0.500,0.000
0.086,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,88.000,23.000,0.180,0.500,0.000
0.125,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,75.000,7.000,0.537,0.500,0.000
0.158,1.000,4.000,0.502,1.000,4400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,0.173,0.500,0.000
0.158,1.000,4.000,0.502,1.000,4400.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.000,28.000,0.180,0.500,0.000
0.214,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,64.000,26.000,0.620,0.500,0.000
0.214,1.000,4.000,0.502,1.000,11000.000,104.000,11000.000,21000.000,1.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,64.000,26.000,0.627,0.500,0.000
0.500,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,665.000,1.000,0.120,2.750,227.000,0.333,82.000,400.000,34.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
