Area/volume,Max/min,org_coating_HAcceptors,org_coating_LogP,common_spin,Eff_anisotropy_const,Magnetic_anisotropy,Magnetocrystalline_anisotropy,Anisotropy constant ,Crystalline,MAE,Curie_temperature,Spehricity,Exchange_constant,Electronegativity core,Space group,Demagnetization_factors,Saturation_magnetization,Coercivity,Remanence_magnetization,Interdomain_coupling,M_magnetic_susceptibility
0.088,0.000,0.000,0.330,0.400,-0.281,0.000,0.000,0.624,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.087,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.087,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.087,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.087,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.089,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.089,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.089,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.089,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.091,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.091,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.091,-5.199,0.000,0.038,0.000
0.075,0.000,0.000,0.330,0.400,-1.089,0.000,0.000,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.091,-5.199,0.000,0.038,0.000
0.107,0.000,0.000,0.330,0.400,0.412,0.000,0.002,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.094,0.548,0.019,0.038,0.000
0.107,0.000,0.000,0.330,0.400,0.412,0.000,0.002,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.094,0.548,0.019,0.038,0.000
0.107,0.000,0.000,0.330,0.400,0.412,0.000,0.002,0.117,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.094,0.548,0.019,0.038,0.000
0.035,0.000,0.000,0.330,0.400,-2.232,0.000,0.002,0.058,0.000,0.050,0.535,0.699,0.634,0.861,1.000,1.000,0.036,0.835,0.048,0.038,0.000
0.038,0.000,0.000,0.330,0.400,-2.682,0.000,0.002,0.058,0.000,0.050,0.535,0.699,0.634,0.861,1.000,1.000,0.066,0.764,0.050,0.038,0.000
0.038,0.000,0.000,0.330,0.400,-2.682,0.000,0.002,0.058,0.000,0.050,0.535,0.699,0.634,0.861,1.000,1.000,0.066,0.764,0.050,0.038,0.000
0.029,0.014,0.000,0.330,0.400,-2.682,0.000,0.002,0.058,0.000,0.050,0.535,0.607,0.634,0.861,1.000,0.052,0.098,1.155,0.144,0.038,0.000
0.029,0.014,0.000,0.330,0.400,-2.291,0.000,0.002,0.058,0.000,0.050,0.535,0.607,0.634,0.861,1.000,0.052,0.098,1.155,0.144,0.038,0.000
0.032,0.000,0.000,0.330,0.400,-2.399,0.000,0.002,0.058,0.000,0.050,0.535,0.607,0.634,0.861,1.000,1.000,0.112,0.312,0.014,0.038,0.000
0.032,0.000,0.000,0.330,0.400,-2.399,0.000,0.002,0.058,0.000,0.050,0.535,0.607,0.634,0.861,1.000,1.000,0.112,0.312,0.014,0.038,0.000
0.205,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.076,-5.199,0.000,0.038,0.000
0.205,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.076,-5.199,0.000,0.038,0.000
0.205,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.076,-5.199,0.000,0.038,0.000
0.214,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.057,-5.199,0.000,0.038,0.000
0.214,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.057,-5.199,0.000,0.038,0.000
0.214,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.057,-5.199,0.000,0.038,0.000
0.217,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.053,-5.199,0.000,0.038,0.000
0.217,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.053,-5.199,0.000,0.038,0.000
0.217,0.000,0.444,0.205,0.400,-0.281,0.000,0.002,0.058,0.000,0.050,0.373,1.000,0.634,0.861,1.000,1.000,0.053,-5.199,0.000,0.038,0.000
0.081,0.000,0.444,0.230,0.400,-0.281,0.000,0.002,0.624,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.078,0.357,0.004,0.038,0.000
0.039,0.008,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.601,0.634,0.861,1.000,0.040,0.115,1.048,0.143,0.038,0.000
0.039,0.008,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.601,0.634,0.861,1.000,0.040,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.040,0.115,1.048,0.143,0.038,0.000
0.039,0.008,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.592,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.019,0.019,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.558,0.634,0.861,1.000,0.003,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.115,1.048,0.143,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.111,1.227,0.157,0.038,0.000
0.024,0.011,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.610,0.634,0.861,1.000,0.018,0.111,1.227,0.157,0.038,0.000
0.024,0.011,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.610,0.634,0.861,1.000,0.018,0.113,1.227,0.157,0.038,0.000
0.019,0.019,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.558,0.634,0.861,1.000,0.003,0.113,1.227,0.157,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.110,1.261,0.200,0.038,0.000
0.013,0.023,0.111,0.944,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.528,0.634,0.861,1.000,0.000,0.110,1.261,0.200,0.038,0.000
0.061,0.000,0.444,0.305,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.119,-5.199,0.000,0.038,0.000
0.067,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.050,-5.199,0.000,0.038,0.000
0.067,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.050,-5.199,0.000,0.038,0.000
0.067,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.050,-5.199,0.000,0.038,0.000
0.067,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.050,-5.199,0.000,0.038,0.000
0.067,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.050,-5.199,0.000,0.038,0.000
0.111,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.093,-5.199,0.000,0.038,0.000
0.111,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.093,-5.199,0.000,0.038,0.000
0.111,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.093,-5.199,0.000,0.038,0.000
0.111,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.093,-5.199,0.000,0.038,0.000
0.111,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.093,-5.199,0.000,0.038,0.000
0.202,0.059,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.215,0.634,0.861,1.000,0.065,0.108,-5.199,0.000,0.038,0.000
0.202,0.059,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.215,0.634,0.861,1.000,0.065,0.108,-5.199,0.000,0.038,0.000
0.202,0.059,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.215,0.634,0.861,1.000,0.065,0.108,-5.199,0.000,0.038,0.000
0.202,0.059,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.215,0.634,0.861,1.000,0.065,0.108,-5.199,0.000,0.038,0.000
0.202,0.059,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,0.215,0.634,0.861,1.000,0.065,0.108,-5.199,0.000,0.038,0.000
0.107,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.380,1.000,0.634,0.861,1.000,1.000,0.099,0.619,0.122,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.131,0.576,0.186,0.038,0.000
0.107,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.380,1.000,0.634,0.861,1.000,1.000,0.085,0.619,0.024,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.017,0.038,0.000
0.062,0.000,0.444,0.381,0.400,-1.920,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.100,0.295,0.017,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.000,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.027,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.018,0.038,0.000
0.107,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.380,1.000,0.634,0.861,1.000,1.000,0.085,0.619,0.016,0.038,0.000
0.107,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.380,1.000,0.634,0.861,1.000,1.000,0.085,0.619,0.076,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.018,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-1.089,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.018,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-1.089,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.001,0.038,0.000
0.107,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.085,0.619,0.008,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-1.089,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.013,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-1.089,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.001,0.038,0.000
0.062,0.000,0.444,0.381,0.400,-1.920,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.100,0.295,0.001,0.038,0.000
0.062,0.000,0.444,0.381,0.400,-1.920,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.100,0.295,0.001,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.000,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.035,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.022,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.001,0.038,0.000
0.043,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.117,0.576,0.001,0.038,0.000
0.062,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.100,0.295,0.004,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-1.089,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.001,0.038,0.000
0.079,0.000,0.444,0.381,0.400,-1.089,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.097,0.672,0.001,0.038,0.000
0.107,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.085,0.619,0.004,0.038,0.000
0.107,0.000,0.444,0.381,0.400,-0.281,0.000,0.002,0.067,1.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.085,0.619,0.004,0.038,0.000
0.250,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.394,1.000,0.634,0.861,1.000,1.000,0.109,1.459,0.243,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.158,0.000,0.333,1.000,0.400,-1.089,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.098,-5.199,0.000,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-1.920,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.088,1.636,0.149,0.038,0.000
0.079,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.096,0.144,0.207,0.038,0.000
0.079,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.096,0.144,0.207,0.038,0.000
0.079,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.096,0.144,0.207,0.038,0.000
0.079,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.096,0.144,0.207,0.038,0.000
0.079,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.096,0.144,0.207,0.038,0.000
0.079,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.096,0.144,0.207,0.038,0.000
0.079,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.096,0.144,0.207,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
