#,link,Effective anisotropy constant ((kJ/m3),Curie temperature (K),Demagnetization factors (Nd),Core composition (formula),magnetic easy axis,Electronegativity core,Elongation,Flatness,"length, nm","width, nm","depth, nm",Space group,shape name ,Saturation magnetization (emu/g),Coercivity (Oe),Remanence magnetization (emu/g),Common spine,Shell composition (surface),Max/min(size),surface,pol,surf,Magnetic moment of core,LogP of organic coating,Number H acceptors of organic coating,Field amplitude,Field frequency,SAR
154,https://doi.org/10.1016/j.ceramint.2022.07.291,31.1,800,,Zn0.2Mn0.8Fe2O4,,,1,1,16.7,16.7,16.7,227,cubic,51.2,0,0,,,0,,,,2.368,0,0,391,0.126,66.8
155,https://doi.org/10.1016/j.ceramint.2022.07.291,31.1,800,,Zn0.2Mn0.8Fe2O4,,,1,1,16.7,16.7,16.7,227,cubic,51.2,0,0,,,0,,,,2.368,0,0,358,0.126,65.2
156,https://doi.org/10.1016/j.ceramint.2022.07.291,31.1,800,,Zn0.2Mn0.8Fe2O4,,,1,1,16.7,16.7,16.7,227,cubic,51.2,0,0,,,0,,,,2.368,0,0,323,0.126,63.6
157,https://doi.org/10.1016/j.ceramint.2022.07.291,54.6,800,,Zn0.3Mn0.7Fe2O4,,,1,1,13.1,13.1,13.1,227,cubic,52.3,0,0,,,0,,,,2.283,0,0,416,0.126,24
158,https://doi.org/10.1016/j.ceramint.2022.07.291,54.6,800,,Zn0.3Mn0.7Fe2O4,,,1,1,13.1,13.1,13.1,227,cubic,52.3,0,0,,,0,,,,2.283,0,0,391,0.126,22.9
159,https://doi.org/10.1016/j.ceramint.2022.07.291,54.6,800,,Zn0.3Mn0.7Fe2O4,,,1,1,13.1,13.1,13.1,227,cubic,52.3,0,0,,,0,,,,2.283,0,0,358,0.126,22.5
160,https://doi.org/10.1016/j.ceramint.2022.07.291,54.6,800,,Zn0.3Mn0.7Fe2O4,,,1,1,13.1,13.1,13.1,227,cubic,52.3,0,0,,,0,,,,2.283,0,0,323,0.126,21.5
161,https://doi.org/10.1016/j.ceramint.2022.07.291,62.1,800,,Zn0.4Mn0.6Fe2O4,,,1,1,12.2,12.2,12.2,227,cubic,52.3,0,0,,,0,,,,2.199,0,0,416,0.126,17.5
162,https://doi.org/10.1016/j.ceramint.2022.07.291,62.1,800,,Zn0.4Mn0.6Fe2O4,,,1,1,12.2,12.2,12.2,227,cubic,52.3,0,0,,,0,,,,2.199,0,0,391,0.126,16.3
163,https://doi.org/10.1016/j.ceramint.2022.07.291,62.1,800,,Zn0.4Mn0.6Fe2O4,,,1,1,12.2,12.2,12.2,227,cubic,52.3,0,0,,,0,,,,2.199,0,0,358,0.126,16
164,https://doi.org/10.1016/j.ceramint.2022.07.291,62.1,800,,Zn0.4Mn0.6Fe2O4,,,1,1,12.2,12.2,12.2,227,cubic,52.3,0,0,,,0,,,,2.199,0,0,323,0.126,15.5
165,https://doi.org/10.1016/j.ceramint.2022.07.291,65.6,800,,Zn0.5Mn0.5Fe2O4,,,1,1,11.3,11.3,11.3,227,cubic,56.6,0,0,,,0,,,,2.114,0,0,416,0.126,9.3
166,https://doi.org/10.1016/j.ceramint.2022.07.291,65.6,800,,Zn0.5Mn0.5Fe2O4,,,1,1,11.3,11.3,11.3,227,cubic,56.6,0,0,,,0,,,,2.114,0,0,391,0.126,8.3
167,https://doi.org/10.1016/j.ceramint.2022.07.291,65.6,800,,Zn0.5Mn0.5Fe2O4,,,1,1,11.3,11.3,11.3,227,cubic,56.6,0,0,,,0,,,,2.114,0,0,358,0.126,7.9
168,https://doi.org/10.1016/j.ceramint.2022.07.291,65.6,800,,Zn0.5Mn0.5Fe2O4,,,1,1,11.3,11.3,11.3,227,cubic,56.6,0,0,,,0,,,,2.114,0,0,323,0.126,6.9
169,https://doi.org/10.1016/j.ceramint.2022.07.291,71.3,800,,Zn0.6Mn0.4Fe2O4,,,1,1,10.3,10.3,10.3,227,cubic,46.2,0,0,,,0,,,,2.03,0,0,416,0.126,6.5
170,https://doi.org/10.1016/j.ceramint.2022.07.291,71.3,800,,Zn0.6Mn0.4Fe2O4,,,1,1,10.3,10.3,10.3,227,cubic,46.2,0,0,,,0,,,,2.03,0,0,391,0.126,6.4
171,https://doi.org/10.1016/j.ceramint.2022.07.291,71.3,800,,Zn0.6Mn0.4Fe2O4,,,1,1,10.3,10.3,10.3,227,cubic,46.2,0,0,,,0,,,,2.03,0,0,358,0.126,6.2
172,https://doi.org/10.1016/j.ceramint.2022.07.291,71.3,800,,Zn0.6Mn0.4Fe2O4,,,1,1,10.3,10.3,10.3,227,cubic,46.2,0,0,,,0,,,,2.03,0,0,323,0.126,5.8
173,https://doi.org/10.1016/j.ceramint.2022.07.291,61.9,800,,Zn0.7Mn0.3Fe2O4,,,1,1,8.8,8.8,8.8,227,cubic,40.1,0,0,,,0,,,,1.945,0,0,416,0.126,3
174,https://doi.org/10.1016/j.ceramint.2022.07.291,61.9,800,,Zn0.7Mn0.3Fe2O4,,,1,1,8.8,8.8,8.8,227,cubic,40.1,0,0,,,0,,,,1.945,0,0,391,0.126,2.8
175,https://doi.org/10.1016/j.ceramint.2022.07.291,61.9,800,,Zn0.7Mn0.3Fe2O4,,,1,1,8.8,8.8,8.8,227,cubic,40.1,0,0,,,0,,,,1.945,0,0,358,0.126,2.6
176,https://doi.org/10.1016/j.ceramint.2022.07.291,61.9,800,,Zn0.7Mn0.3Fe2O4,,,1,1,8.8,8.8,8.8,227,cubic,40.1,0,0,,,0,,,,1.945,0,0,323,0.126,2.2
177,https://doi.org/10.1016/j.ceramint.2022.07.291,54.8,800,,Zn0.8Mn0.2Fe2O4,,,1,1,8.9,8.9,8.9,227,cubic,27.9,0,0,,,0,,,,1.861,0,0,416,0.126,1.8
178,https://doi.org/10.1016/j.ceramint.2022.07.291,54.8,800,,Zn0.8Mn0.2Fe2O4,,,1,1,8.9,8.9,8.9,227,cubic,27.9,0,0,,,0,,,,1.861,0,0,391,0.126,1.4
179,https://doi.org/10.1016/j.ceramint.2022.07.291,54.8,800,,Zn0.8Mn0.2Fe2O4,,,1,1,8.9,8.9,8.9,227,cubic,27.9,0,0,,,0,,,,1.861,0,0,358,0.126,1.2
180,https://doi.org/10.1016/j.ceramint.2022.07.291,54.8,800,,Zn0.8Mn0.2Fe2O4,,,1,1,8.9,8.9,8.9,227,cubic,27.9,0,0,,,0,,,,1.861,0,0,323,0.126,0.9
181,https://doi.org/10.1016/j.ceramint.2022.07.291,57.1,800,,Zn0.9Mn0.1Fe2O4,,,1,1,8.2,8.2,8.2,227,cubic,19.4,0,0,,,0,,,,1.776,0,0,416,0.126,1.8
182,https://doi.org/10.1016/j.ceramint.2022.07.291,57.1,800,,Zn0.9Mn0.1Fe2O4,,,1,1,8.2,8.2,8.2,227,cubic,19.4,0,0,,,0,,,,1.776,0,0,391,0.126,1.5
183,https://doi.org/10.1016/j.ceramint.2022.07.291,57.1,800,,Zn0.9Mn0.1Fe2O4,,,1,1,8.2,8.2,8.2,227,cubic,19.4,0,0,,,0,,,,1.776,0,0,358,0.126,1.1
184,https://doi.org/10.1016/j.ceramint.2022.07.291,57.1,800,,Zn0.9Mn0.1Fe2O4,,,1,1,8.2,8.2,8.2,227,cubic,19.4,0,0,,,0,,,,1.776,0,0,323,0.126,0.6
185,https://doi.org/10.1016/j.jmmm.2022.169597,25.6,858,0.21,Fe1Fe2O4,,,1,1,13.97,13.97,13.97,227,sphere,70.6,22.4,2.6,,,0,,,,2.391,0,0,162,0.337,172
186,https://doi.org/10.1016/j.jmmm.2022.169597,25.6,858,0.21,Fe1Fe2O4,,,1,1,13.97,13.97,13.97,227,sphere,70.6,22.4,2.6,,,0,,,,2.391,0,0,162,0.337,124
187,https://doi.org/10.1016/j.jmmm.2022.169597,25.6,858,0.21,Fe1Fe2O4,,,1,1,13.97,13.97,13.97,227,sphere,70.6,22.4,2.6,,,0,,,,2.391,0,0,162,0.337,178
188,https://doi.org/10.1016/j.jmmm.2022.169597,29.1,,,Tb0.22Fe0.78Fe2O4,,,1,1,14.14,14.14,14.14,227,sphere,46.3,6.49,0.46,,,0,,,,2.542,0,0,162,0.337,337.5
189,https://doi.org/10.1016/j.jmmm.2022.169597,29.1,,,Tb0.22Fe0.78Fe2O4,,,1,1,14.14,14.14,14.14,227,sphere,46.3,6.49,0.46,,,0,,,,2.542,0,0,162,0.337,203
190,https://doi.org/10.1016/j.jmmm.2022.169597,29.1,,,Tb0.22Fe0.78Fe2O4,,,1,1,14.14,14.14,14.14,227,sphere,46.3,6.49,0.46,,,0,,,,2.542,0,0,162,0.337,196.8
191,https://doi.org/10.1016/j.jmmm.2022.169597,32.6,,,Tb0.5Fe0.5Fe2O4,,,1,1,18.12,18.12,18.12,227,sphere,51.7,8.12,1.34,,,0,,,,2.734,0,0,162,0.337,387.3
192,https://doi.org/10.1016/j.jmmm.2022.169597,32.6,,,Tb0.5Fe0.5Fe2O4,,,1,1,18.12,18.12,18.12,227,sphere,51.7,8.12,1.34,,,0,,,,2.734,0,0,162,0.337,268
193,https://doi.org/10.1016/j.jmmm.2022.169597,32.6,,,Tb0.5Fe0.5Fe2O4,,,1,1,18.12,18.12,18.12,227,sphere,51.7,8.12,1.34,,,0,,,,2.734,0,0,162,0.337,295
194,https://doi.org/10.1016/j.jmmm.2022.169597,66.1,,,Tb0.75Fe0.25Fe2O4,,,1,1,22.46,22.46,22.46,227,sphere,96.1,10.12,1.61,,,0,,,,2.906,0,0,162,0.337,649
195,https://doi.org/10.1016/j.jmmm.2022.169597,66.1,,,Tb0.75Fe0.25Fe2O4,,,1,1,22.46,22.46,22.46,227,sphere,96.1,10.12,1.61,,,0,,,,2.906,0,0,162,0.337,320
196,https://doi.org/10.1016/j.jmmm.2022.169597,66.1,,,Tb0.75Fe0.25Fe2O4,,,1,1,22.46,22.46,22.46,227,sphere,96.1,10.12,1.61,,,0,,,,2.906,0,0,162,0.337,246
197,https://doi.org/10.1016/j.ceramint.2022.06.104,,520,,Co1Fe2O4,,,1,1,11,11,11,227,,49.18,64.3,7.6,,,0,,,,2.246,0,0,21.5,0.092,0.21
198,https://doi.org/10.1016/j.ceramint.2022.06.104,,520,,Co1Fe2O4,,,1,1,11,11,11,227,,49.18,64.3,7.6,,,0,,,,2.246,0,0,27,0.092,0.39
199,https://doi.org/10.1016/j.ceramint.2022.06.104,,520,,Co1Fe2O4,,,1,1,11,11,11,227,,49.18,64.3,7.6,,,0,,,,2.246,0,0,33.3,0.092,0.41
200,https://doi.org/10.1016/j.ceramint.2022.06.104,,520,,Co1Fe2O4,,,1,1,7.7,7.7,7.7,227,,61.51,55.6,9.25,,TEG,0,,,,2.246,0,0,21.5,0.092,0.26
201,https://doi.org/10.1016/j.ceramint.2022.06.104,,520,,Co1Fe2O4,,,1,1,7.7,7.7,7.7,227,,61.51,55.6,9.25,,TEG,0,,,,2.246,0,0,27,0.092,0.49
202,https://doi.org/10.1016/j.ceramint.2022.06.104,,520,,Co1Fe2O4,,,1,1,7.7,7.7,7.7,227,,61.51,55.6,9.25,,TEG,0,,,,2.246,0,0,33.3,0.092,0.6
203,https://doi.org/10.1016/j.bioadv.2022.213021,1.7,858,,Fe1Fe2O4,,,1,1,42.2,42.2,42.2,227,,26.8,68,6.7,,,0,,,,2.391,0,0,175,0.335,138.8
204,https://doi.org/10.1016/j.bioadv.2022.213021,0.35,858,,Fe1Fe2O4,,,1,1,38.9,38.9,38.9,227,,49.8,57.3,7,,,0,,,,2.391,0,0,150,0.335,132.3
205,https://doi.org/10.1016/j.bioadv.2022.213021,0.35,858,,Fe1Fe2O4,,,1,1,38.9,38.9,38.9,227,,49.8,57.3,7,,,0,,,,2.391,0,0,175,0.335,211.5
206,https://doi.org/10.1016/j.bioadv.2022.213021,0.35,858,,Fe1Fe2O4,,,0.698019802,0.5673758865,50.5,20,,227,,73.9,130,20.2,,,1,,,,2.391,0,0,150,0.335,142.7
207,https://doi.org/10.1016/j.bioadv.2022.213021,0.55,858,,Fe1Fe2O4,,,0.698019802,0.5673758865,50.5,20,,227,,73.9,130,20.2,,,1,,,,2.391,0,0,175,0.335,245.3
208,https://doi.org/10.1016/j.bioadv.2022.213021,0.4,858,,Fe1Fe2O4,,,1,1,46.2,46.2,46.2,227,,84,7.2,1.9,,,0,,,,2.391,0,0,150,0.335,170
209,https://doi.org/10.1016/j.bioadv.2022.213021,0.4,858,,Fe1Fe2O4,,,1,1,46.2,46.2,46.2,227,,84,7.2,1.9,,,0,,,,2.391,0,0,175,0.335,248.7
210,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.1Mn0.9Fe2O4,,,1,1,13,13,13,227,cubic,63.98,0,0,,,0,,,,2.453,0,0,408,0.316,63.67
211,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.1Mn0.9Fe2O4,,,1,1,13,13,13,227,cubic,63.98,0,0,,,0,,,,2.453,0,0,408,0.316,51.16
212,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.3Mn0.7Fe2O4,,,1,1,14,14,14,227,cubic,75.96,0,0,,,0,,,,2.283,0,0,408,0.316,108.37
213,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.3Mn0.7Fe2O4,,,1,1,14,14,14,227,cubic,75.96,0,0,,,0,,,,2.283,0,0,408,0.316,102.81
214,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.4Mn0.6Fe2O4,,,1,1,12,12,12,227,cubic,65.88,0,0,,,0,,,,2.199,0,0,408,0.316,97.58
215,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.4Mn0.6Fe2O4,,,1,1,12,12,12,227,cubic,65.88,0,0,,,0,,,,2.199,0,0,408,0.316,75.59
216,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.5Mn0.5Fe2O4,,,1,1,11,11,11,227,cubic,60.08,0,0,,,0,,,,2.114,0,0,408,0.316,45.08
217,https://doi.org/10.1016/j.matchemphys.2022.126295,,655,,Mg0.5Mn0.5Fe2O4,,,1,1,11,11,11,227,cubic,60.08,0,0,,,0,,,,2.114,0,0,408,0.316,50.73
218,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,7.3,7.3,7.3,227,,57,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.087,144.6
219,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,7.3,7.3,7.3,227,,57,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.256,124.2
220,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,7.3,7.3,7.3,227,,57,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.34,114.9
221,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,7,7,7,227,,43,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.087,158.2
222,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,7,7,7,227,,43,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.256,136.8
223,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,7,7,7,227,,43,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.34,123.6
224,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,6.9,6.9,6.9,227,,40,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.087,179.8
225,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,6.9,6.9,6.9,227,,40,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.256,151.4
226,https://doi.org/10.1007/s11664-022-09678-5,11,858,,Fe1Fe2O4,,,1,1,6.9,6.9,6.9,227,,40,0,0,,citric acid,0,,,,2.391,-1.248,4,1000,0.034,130.1
227,https://doi.org/10.1016/j.jmmm.2022.169282,200,520,,Co1Fe2O4,,,1,1,11.96,11.96,11.96,227,,55.4,20,6.2,,folate chitosan,0,,,,2.246,-0.045,9,300,0.342,132
228,https://doi.org/10.1016/j.jmmm.2022.169282,200,520,,Co1Fe2O4,,,1,1,11.96,11.96,11.96,227,,55.4,20,6.2,,folate chitosan,0,,,,2.246,-0.045,9,300,0.342,69.6
229,https://doi.org/10.1016/j.jmmm.2022.169282,200,520,,Co1Fe2O4,,,1,1,11.96,11.96,11.96,227,,55.4,20,6.2,,folate chitosan,0,,,,2.246,-0.045,9,300,0.342,58.6
230,https://doi.org/10.1016/j.jmmm.2022.169282,200,520,,Co1Fe2O4,,,1,1,11.96,11.96,11.96,227,,55.4,20,6.2,,folate chitosan,0,,,,2.246,-0.045,9,300,0.342,39.6
231,https://doi.org/10.1016/j.jmmm.2022.169282,200,520,,Co1Fe2O4,,,1,1,11.96,11.96,11.96,227,,55.4,20,6.2,,folate chitosan,0,,,,2.246,-0.045,9,300,0.342,26.2
232,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,188,0.355,5.6
233,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,250.8,0.355,7.3
234,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,313.5,0.355,9.2
235,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,376.2,0.355,11.8
236,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,438.9,0.355,12.7
237,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,501.6,0.355,16.4
238,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,564.3,0.355,20
239,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,627,0.355,25.6
240,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,689.7,0.355,29.4
241,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,752.4,0.355,38.4
242,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,815.1,0.355,44
243,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,62.7,0.355,1.3
244,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,125.4,0.355,11
245,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,188.1,0.355,18.8
246,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,250.8,0.355,27.8
247,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,313.5,0.355,43.3
248,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,376.2,0.355,50.2
249,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,438.9,0.355,56.2
250,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,501.6,0.355,69.7
251,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,564.3,0.355,84
252,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,627,0.355,87.8
253,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,689.7,0.355,104.5
254,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,752.4,0.355,117.5
255,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,815.1,0.355,122.7
256,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,62.7,0.195,9.8
257,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,313.5,0.195,31.3
258,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,627,0.195,164.3
259,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,62.7,0.195,42
260,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,313.5,0.195,102.7
261,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,627,0.195,311.6
262,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,62.7,0.195,82.1
263,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,313.5,0.195,165.2
264,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,627,0.195,292
265,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,62.7,0.195,76.8
266,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,313.5,0.195,146.4
267,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,627,0.195,210.7
268,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,62.7,0.195,128.6
269,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,313.5,0.195,167.9
270,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,627,0.195,293.8
271,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,62.7,0.195,88.4
272,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,313.5,0.195,150
273,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,627,0.195,188.4
274,https://doi.org/10.1016/j.jallcom.2019.152548,11,858,,Fe1Fe2O4,,,1,1,18.5,18.5,18.5,227,sphere,58.8,7.5,0.6,,triethylene glycol,0,,,,2.391,-0.996,4,238.3,0.12,18.5
275,https://doi.org/10.1016/j.jallcom.2019.152548,62.5,508,,Cu1Fe2O4,,,1,1,19.9,19.9,19.9,141,sphere,53.1,4,0.5,,triethylene glycol,0,,,,1.939,-0.996,4,238.3,0.12,44.9
276,https://doi.org/10.1016/j.jallcom.2019.152548,62.5,508,,Cu1Fe2O4,,,1,1,19.9,19.9,19.9,141,sphere,53.1,4,0.5,,triethylene glycol,0,,,,1.939,-0.996,4,200.6,0.12,38
277,https://doi.org/10.1016/j.jallcom.2019.152548,62.5,508,,Cu1Fe2O4,,,1,1,19.9,19.9,19.9,141,sphere,53.1,4,0.5,,triethylene glycol,0,,,,1.939,-0.996,4,163,0.12,24.8
278,https://doi.org/10.1016/j.matchemphys.2021.124546,,,,Ni0.6Zn0.35Fe0.05Fe2O4,,,1,1,3.6,3.6,3.6,,,30.8,7,0.16,,citric acid,0,,,,1.969,-1.248,4,200,0.519,32.8
279,https://doi.org/10.1016/j.matchemphys.2021.124546,,,,Ni0.6Zn0.35Fe0.05Fe2O4,,,1,1,3.6,3.6,3.6,,,30.8,7,0.16,,citric acid,0,,,,1.969,-1.248,4,200,0.746,34.8
